T000243,T000191980,U000174,FAILED_TRANSACTION,RESOLVED,illi,5/6/2022 10:36,2/12/2022 18:31
T000244,T000765478,U000167,FAILED_TRANSACTION,RESOLVED,chappel,4/23/2022 9:55,7/4/2022 20:49
T000245,T000944092,U000020,MERCHANT_REVERSAL,RESOLVED,pant,8/4/2022 22:35,4/17/2022 10:54
T000246,T000155372,U000704,BANK_REVERSAL,RESOLVED,Sati,1/29/2022 18:26,3/26/2022 17:45
T000247,T000289677,U000451,USER_ISSUE,RESOLVED,Sasi,9/19/2022 17:28,6/12/2022 0:31
T000248,T000261257,U000098,MERCHANT_REVERSAL,RESOLVED,mixa,1/7/2022 23:21,4/4/2022 19:07
T000249,T000622454,U000412,FAILED_TRANSACTION,RESOLVED,illi,4/16/2022 11:53,1/18/2022 0:17
T000250,T000228165,U000798,MERCHANT_REVERSAL,RESOLVED,gamg,7/21/2022 16:39,5/16/2022 7:56
T000251,T000009188,U000475,MERCHANT_REVERSAL,RESOLVED,chappel,9/4/2022 4:51,6/11/2022 1:49
T000252,T000362501,U000533,BANK_REVERSAL,RESOLVED,Rayleigh,1/5/2022 23:22,9/15/2022 20:31
T000253,T000690349,U000828,MERCHANT_REVERSAL,RESOLVED,gamg,3/18/2022 3:38,8/28/2022 22:16
T000254,T000181380,U000807,FAILED_TRANSACTION,RESOLVED,mixa,9/5/2022 1:24,10/25/2022 11:31
T000255,T000854585,U000193,FAILED_TRANSACTION,RESOLVED,Sasi,7/5/2022 4:34,2/26/2022 13:18
T000256,T000663358,U000614,MERCHANT_REVERSAL,OPEN,Ronaldo,7/26/2022 13:54,infinity
T000257,T000613338,U000660,FAILED_TRANSACTION,RESOLVED,chappel,4/23/2022 8:00,8/12/2022 15:29
T000258,T000608599,U000661,APP_LATENCY,RESOLVED,Messi,10/19/2022 23:55,3/14/2022 4:19
T000259,T000338630,U000668,FAILED_TRANSACTION,OPEN,Sati,8/27/2022 20:02,infinity
T000260,T001032172,U000496,MERCHANT_REVERSAL,RESOLVED,pant,4/3/2022 19:25,2/2/2022 16:58
T000261,T000043186,U000030,FAILED_TRANSACTION,OPEN,Rayleigh,4/15/2022 12:08,infinity
T000262,T000206931,U000196,MERCHANT_REVERSAL,RESOLVED,chappel,6/25/2022 1:56,5/25/2022 11:36
T000263,T000428000,U000101,MERCHANT_REVERSAL,RESOLVED,Ronaldo,1/3/2022 14:14,7/17/2022 6:04
T000264,T000403569,U000810,FAILED_TRANSACTION,RESOLVED,Alba,10/18/2022 8:44,5/12/2022 1:28
T000265,T000358829,U000973,FAILED_TRANSACTION,RESOLVED,Ronaldo,2/19/2022 23:32,2/5/2022 11:02
T000266,T000574325,U000906,FAILED_TRANSACTION,RESOLVED,Rayleigh,10/7/2022 11:53,8/8/2022 4:38
T000267,T000219711,U000487,BANK_REVERSAL,RESOLVED,Sasi,7/14/2022 11:03,5/24/2022 3:14
T000268,T000156296,U000824,MERCHANT_REVERSAL,OPEN,pant,8/24/2022 11:33,infinity
T000269,T000447664,U000175,FAILED_TRANSACTION,RESOLVED,Sati,1/6/2022 22:28,1/17/2022 5:40
T000270,T000473798,U000180,MERCHANT_REVERSAL,RESOLVED,gamg,6/5/2022 11:50,8/11/2022 21:00
T000271,T000221870,U000444,MERCHANT_REVERSAL,RESOLVED,Krupa,7/1/2022 11:06,8/8/2022 1:51
T000272,T000587260,U000805,BANK_REVERSAL,RESOLVED,Rayleigh,3/21/2022 11:34,7/26/2022 13:53
T000273,T000697175,U000580,BANK_REVERSAL,RESOLVED,Sasi,3/16/2022 6:42,1/28/2022 7:16
T000274,T000257489,U000871,USER_ISSUE,RESOLVED,Messi,9/28/2022 3:45,9/16/2022 21:33
T000275,T000768986,U000901,BANK_REVERSAL,RESOLVED,gamg,4/11/2022 10:19,2/1/2022 17:11
T000276,T000163817,U000419,BANK_REVERSAL,RESOLVED,Ronaldo,4/7/2022 17:20,8/28/2022 8:35
T000277,T000714762,U000065,MERCHANT_REVERSAL,RESOLVED,Krupa,6/18/2022 2:05,10/30/2022 6:04
T000278,T000291664,U000990,USER_ISSUE,RESOLVED,mixa,11/9/2022 11:21,8/12/2022 1:03
T000279,T001021202,U000801,MERCHANT_REVERSAL,RESOLVED,Sasi,7/24/2022 1:26,4/30/2022 13:20
T000280,T000398576,U000368,BANK_REVERSAL,RESOLVED,Alba,7/20/2022 18:33,10/24/2022 14:19
T000281,T000912877,U000235,MERCHANT_REVERSAL,RESOLVED,Ronaldo,9/10/2022 23:50,10/25/2022 18:51
T000282,T000091603,U000229,MERCHANT_REVERSAL,RESOLVED,Alba,10/26/2022 7:26,9/11/2022 3:00
T000283,T000761939,U000022,MERCHANT_REVERSAL,RESOLVED,Rayleigh,11/6/2022 7:37,7/24/2022 0:09
T000284,T000237326,U000292,MERCHANT_REVERSAL,RESOLVED,illi,11/15/2022 1:13,8/3/2022 23:23
T000285,T000135417,U000013,MERCHANT_REVERSAL,RESOLVED,Rayleigh,9/27/2022 13:10,5/18/2022 11:01
T000286,T000508223,U000655,BANK_REVERSAL,RESOLVED,gamg,5/5/2022 1:43,8/14/2022 23:20
T000287,T000091088,U000387,FAILED_TRANSACTION,OPEN,chappel,6/6/2022 23:39,infinity
T000288,T000558068,U000316,FAILED_TRANSACTION,RESOLVED,chappel,1/24/2022 11:44,5/16/2022 4:02
T000289,T000854389,U000478,MERCHANT_REVERSAL,RESOLVED,Rayleigh,9/19/2022 20:14,7/13/2022 8:40
T000290,T000847746,U000920,FAILED_TRANSACTION,RESOLVED,Ronaldo,7/27/2022 20:03,4/18/2022 22:49
T000291,T000941178,U000481,MERCHANT_REVERSAL,RESOLVED,Sati,10/18/2022 23:55,8/1/2022 6:23
T000292,T000111646,U000885,FAILED_TRANSACTION,RESOLVED,gamg,11/7/2022 0:01,5/26/2022 3:14
T000293,T000379505,U000935,USER_ISSUE,RESOLVED,Ronaldo,6/14/2022 21:37,1/6/2022 22:24
T000294,T000806520,U000326,BANK_REVERSAL,RESOLVED,Sasi,6/21/2022 17:45,10/19/2022 5:09
T000295,T000153385,U000696,MERCHANT_REVERSAL,OPEN,Messi,2/22/2022 22:28,infinity
T000296,T000727578,U000013,FAILED_TRANSACTION,RESOLVED,gamg,11/18/2022 19:48,11/8/2022 7:18
T000297,T000493637,U000771,MERCHANT_REVERSAL,RESOLVED,Messi,7/14/2022 23:54,7/1/2022 3:50
T000298,T000745233,U000725,FAILED_TRANSACTION,RESOLVED,illi,10/31/2022 15:18,6/28/2022 11:01
T000299,T000870059,U000689,APP_LATENCY,RESOLVED,pant,5/27/2022 8:07,2/7/2022 1:19
T000300,T000098703,U000985,APP_LATENCY,RESOLVED,pant,6/22/2022 1:45,4/16/2022 12:40
T000301,T000817495,U000603,MERCHANT_REVERSAL,RESOLVED,Alba,6/29/2022 6:08,10/29/2022 23:36
T000302,T000371939,U000709,MERCHANT_REVERSAL,RESOLVED,pant,6/21/2022 16:52,5/26/2022 11:02
T000303,T000580150,U000222,MERCHANT_REVERSAL,RESOLVED,mixa,11/12/2022 4:46,9/14/2022 9:47
T000304,T001026500,U000262,MERCHANT_REVERSAL,RESOLVED,Krupa,6/19/2022 20:29,8/28/2022 11:00
T000305,T000058704,U000112,FAILED_TRANSACTION,RESOLVED,gamg,9/24/2022 20:12,7/3/2022 4:35
T000306,T000898205,U000379,BANK_REVERSAL,RESOLVED,mixa,3/16/2022 0:10,2/18/2022 5:08
T000307,T000281433,U000653,MERCHANT_REVERSAL,OPEN,Sati,3/31/2022 5:05,infinity
T000308,T000531112,U000527,APP_LATENCY,RESOLVED,chappel,10/11/2022 2:07,9/22/2022 20:59
T000309,T000264390,U000354,BANK_REVERSAL,RESOLVED,pant,7/12/2022 13:37,5/23/2022 3:11
T000310,T000837841,U000792,FAILED_TRANSACTION,RESOLVED,pant,2/23/2022 1:22,8/29/2022 21:41
T000311,T000617081,U000703,MERCHANT_REVERSAL,RESOLVED,Ronaldo,6/20/2022 23:04,3/9/2022 9:45
T000312,T000622203,U000932,MERCHANT_REVERSAL,RESOLVED,gamg,4/9/2022 23:16,7/3/2022 22:27
T000313,T000287657,U000046,MERCHANT_REVERSAL,RESOLVED,gamg,7/9/2022 14:19,4/4/2022 2:41
T000314,T000699508,U000598,BANK_REVERSAL,RESOLVED,Alba,10/14/2022 15:14,6/27/2022 11:10
T000315,T000321832,U000062,MERCHANT_REVERSAL,RESOLVED,pant,8/1/2022 0:45,3/18/2022 2:07
T000316,T000532875,U000258,MERCHANT_REVERSAL,RESOLVED,gamg,10/2/2022 22:20,7/29/2022 16:56
T000317,T000231963,U000829,FAILED_TRANSACTION,RESOLVED,Rayleigh,3/24/2022 13:26,9/8/2022 17:18
T000318,T000429043,U000720,BANK_REVERSAL,RESOLVED,Ronaldo,4/29/2022 17:27,8/11/2022 9:46
T000319,T000228955,U000579,BANK_REVERSAL,RESOLVED,illi,4/27/2022 4:26,6/15/2022 11:15
T000320,T000970728,U000617,MERCHANT_REVERSAL,RESOLVED,illi,4/24/2022 14:11,1/10/2022 12:06
T000321,T000100163,U000461,BANK_REVERSAL,OPEN,illi,8/8/2022 20:01,infinity
T000322,T000989148,U000716,MERCHANT_REVERSAL,RESOLVED,illi,4/11/2022 11:42,4/7/2022 16:04
T000323,T000460775,U000058,USER_ISSUE,RESOLVED,chappel,10/22/2022 13:31,9/10/2022 18:54
T000324,T000065238,U000083,BANK_REVERSAL,RESOLVED,Ronaldo,9/21/2022 13:52,6/9/2022 5:09
T000325,T000734261,U000902,MERCHANT_REVERSAL,RESOLVED,illi,5/30/2022 8:36,10/13/2022 15:54
T000326,T000262397,U000286,APP_LATENCY,RESOLVED,Ronaldo,9/3/2022 3:26,4/3/2022 22:11
T000327,T000719884,U000959,APP_LATENCY,RESOLVED,Messi,7/2/2022 7:47,11/16/2022 18:12
T000328,T000383400,U000704,BANK_REVERSAL,RESOLVED,Sati,6/17/2022 2:26,3/6/2022 2:26
T000329,T000460240,U000417,MERCHANT_REVERSAL,RESOLVED,Messi,10/23/2022 19:43,6/8/2022 18:08
T000330,T000646758,U000684,FAILED_TRANSACTION,RESOLVED,Alba,11/19/2022 8:01,9/15/2022 13:33
T000331,T000665129,U000876,FAILED_TRANSACTION,RESOLVED,mixa,8/10/2022 20:37,9/26/2022 8:35
T000332,T000181520,U000266,MERCHANT_REVERSAL,RESOLVED,Sasi,3/18/2022 2:19,8/13/2022 2:22
T000333,T000026450,U000159,USER_ISSUE,RESOLVED,Alba,9/2/2022 8:37,3/11/2022 16:44
T000334,T000504934,U000477,MERCHANT_REVERSAL,RESOLVED,Alba,3/14/2022 6:26,9/29/2022 4:11
T000335,T000160354,U000828,FAILED_TRANSACTION,RESOLVED,Sati,4/9/2022 3:08,10/14/2022 22:14
T000336,T000154337,U000915,BANK_REVERSAL,RESOLVED,gamg,2/28/2022 7:54,1/24/2022 5:49
T000337,T001015045,U000077,MERCHANT_REVERSAL,RESOLVED,Rayleigh,6/14/2022 11:48,1/18/2022 19:23
T000338,T000067563,U000173,FAILED_TRANSACTION,RESOLVED,Sati,3/18/2022 19:15,1/4/2022 21:59
T000339,T001042918,U000728,USER_ISSUE,RESOLVED,pant,6/12/2022 1:13,1/28/2022 7:19
T000340,T000512836,U000794,APP_LATENCY,RESOLVED,Ronaldo,3/30/2022 21:55,6/23/2022 0:28
T000341,T000434468,U000163,BANK_REVERSAL,RESOLVED,Ronaldo,8/31/2022 17:35,4/1/2022 5:10
T000342,T000905082,U000439,FAILED_TRANSACTION,RESOLVED,Rayleigh,11/12/2022 18:05,7/6/2022 23:18
T000343,T000049398,U000641,MERCHANT_REVERSAL,RESOLVED,pant,5/3/2022 11:28,3/18/2022 3:20
T000344,T000625705,U000377,BANK_REVERSAL,RESOLVED,pant,9/3/2022 5:21,6/7/2022 11:17
T000345,T000497228,U000652,BANK_REVERSAL,RESOLVED,Alba,8/25/2022 8:18,7/11/2022 7:16
T000346,T000472857,U000358,BANK_REVERSAL,RESOLVED,Ronaldo,4/28/2022 16:16,7/6/2022 13:51
T000347,T000428197,U000589,MERCHANT_REVERSAL,RESOLVED,gamg,7/23/2022 15:16,3/1/2022 2:20
T000348,T000168810,U000403,FAILED_TRANSACTION,RESOLVED,gamg,9/29/2022 14:06,3/19/2022 0:21
T000349,T000195933,U000942,FAILED_TRANSACTION,RESOLVED,Krupa,7/30/2022 16:26,9/16/2022 4:34
T000350,T000079107,U000446,USER_ISSUE,RESOLVED,mixa,10/18/2022 3:02,2/9/2022 14:18
T000351,T000264817,U000061,USER_ISSUE,OPEN,Sasi,1/2/2022 19:24,infinity
T000352,T000002963,U000790,MERCHANT_REVERSAL,RESOLVED,pant,6/11/2022 9:56,1/17/2022 15:53
T000353,T000241934,U000679,BANK_REVERSAL,RESOLVED,Krupa,10/21/2022 10:23,1/13/2022 21:08
T000354,T000275102,U000912,MERCHANT_REVERSAL,RESOLVED,pant,4/9/2022 7:35,3/21/2022 11:40
T000355,T000400352,U000850,BANK_REVERSAL,RESOLVED,Sasi,3/26/2022 15:17,3/4/2022 16:35
T000356,T000684232,U000164,BANK_REVERSAL,RESOLVED,mixa,1/3/2022 12:07,4/6/2022 8:22
T000357,T000145664,U000144,MERCHANT_REVERSAL,RESOLVED,Sati,10/25/2022 2:40,8/4/2022 8:43
T000358,T000299067,U000683,MERCHANT_REVERSAL,OPEN,pant,1/4/2022 16:54,infinity
T000359,T000016213,U000416,MERCHANT_REVERSAL,RESOLVED,pant,9/25/2022 3:28,10/23/2022 17:12
T000360,T000075464,U000929,MERCHANT_REVERSAL,RESOLVED,Sati,1/27/2022 23:01,5/25/2022 2:37
T000361,T000473831,U000401,BANK_REVERSAL,RESOLVED,illi,9/16/2022 1:54,8/9/2022 13:49
T000362,T000828046,U000432,MERCHANT_REVERSAL,RESOLVED,Alba,2/13/2022 22:26,3/19/2022 14:00
T000363,T000877201,U000604,MERCHANT_REVERSAL,RESOLVED,Sasi,3/23/2022 0:16,6/18/2022 16:07
T000364,T000921093,U000603,BANK_REVERSAL,RESOLVED,Alba,10/1/2022 22:12,1/25/2022 3:35
T000365,T000723022,U000602,USER_ISSUE,RESOLVED,Sati,1/13/2022 8:06,4/13/2022 19:09
T000366,T000444276,U000332,FAILED_TRANSACTION,RESOLVED,Sati,3/29/2022 1:50,6/13/2022 5:23
T000367,T000178441,U000913,FAILED_TRANSACTION,RESOLVED,Sasi,6/24/2022 13:18,7/14/2022 17:45
T000368,T000537346,U000428,APP_LATENCY,RESOLVED,Alba,11/16/2022 7:43,6/10/2022 10:26
T000369,T001001439,U000395,BANK_REVERSAL,RESOLVED,pant,1/27/2022 18:02,3/16/2022 0:17
T000370,T000993689,U000037,FAILED_TRANSACTION,RESOLVED,Sasi,6/30/2022 6:33,8/21/2022 1:18
T000371,T000473307,U000581,USER_ISSUE,RESOLVED,Krupa,1/30/2022 0:46,8/14/2022 6:54
T000372,T000545253,U000486,BANK_REVERSAL,RESOLVED,pant,9/27/2022 15:50,4/20/2022 9:45
T000373,T000011040,U000451,MERCHANT_REVERSAL,RESOLVED,mixa,9/3/2022 17:08,10/14/2022 7:45
T000374,T000448581,U000620,MERCHANT_REVERSAL,RESOLVED,Alba,9/8/2022 5:37,3/17/2022 17:52
T000375,T000171903,U000161,BANK_REVERSAL,RESOLVED,Krupa,3/1/2022 19:12,4/2/2022 9:10
T000376,T000225679,U000233,FAILED_TRANSACTION,RESOLVED,Sasi,7/9/2022 12:44,2/12/2022 4:21
T000377,T000936140,U000652,MERCHANT_REVERSAL,RESOLVED,illi,7/7/2022 18:23,1/17/2022 10:36
T000378,T000562190,U000852,MERCHANT_REVERSAL,RESOLVED,Rayleigh,7/23/2022 5:08,10/5/2022 14:32
T000379,T000939276,U000788,FAILED_TRANSACTION,RESOLVED,illi,11/25/2022 13:56,4/13/2022 16:08
T000380,T000412330,U000329,BANK_REVERSAL,RESOLVED,Sati,8/22/2022 7:21,1/11/2022 14:48
T000381,T000673697,U000157,MERCHANT_REVERSAL,RESOLVED,Krupa,7/9/2022 7:55,1/23/2022 3:07
T000382,T000132044,U000194,MERCHANT_REVERSAL,RESOLVED,illi,6/23/2022 8:17,3/2/2022 17:44
T000383,T000748947,U000363,APP_LATENCY,RESOLVED,mixa,5/30/2022 5:03,6/4/2022 23:26
T000384,T000404496,U000433,MERCHANT_REVERSAL,RESOLVED,mixa,1/14/2022 6:31,1/4/2022 1:59
T000385,T000646386,U000595,BANK_REVERSAL,RESOLVED,Krupa,7/17/2022 14:47,1/9/2022 22:07
T000386,T000862545,U000263,FAILED_TRANSACTION,RESOLVED,Messi,3/12/2022 9:22,6/3/2022 15:36
T000387,T000253027,U000905,FAILED_TRANSACTION,OPEN,gamg,11/3/2022 11:14,infinity
T000388,T000040835,U000627,BANK_REVERSAL,RESOLVED,gamg,10/4/2022 11:54,8/10/2022 13:24
T000389,T000145894,U000540,BANK_REVERSAL,RESOLVED,Messi,4/27/2022 20:26,2/16/2022 2:28
T000390,T000031476,U000584,FAILED_TRANSACTION,RESOLVED,Ronaldo,4/2/2022 4:02,1/22/2022 3:45
T000391,T000784177,U000585,USER_ISSUE,RESOLVED,chappel,10/30/2022 1:22,4/22/2022 17:19
T000392,T000228991,U000912,BANK_REVERSAL,OPEN,gamg,8/27/2022 13:05,infinity
T000393,T000046690,U000721,FAILED_TRANSACTION,OPEN,illi,5/29/2022 0:57,infinity
T000394,T000659533,U000036,MERCHANT_REVERSAL,RESOLVED,Rayleigh,1/14/2022 20:51,6/4/2022 18:34
T000395,T000299423,U000764,FAILED_TRANSACTION,RESOLVED,Sati,7/15/2022 1:25,1/5/2022 10:12
T000396,T000922262,U000285,MERCHANT_REVERSAL,OPEN,Rayleigh,1/19/2022 20:20,infinity
T000397,T000604310,U000376,BANK_REVERSAL,RESOLVED,gamg,3/22/2022 12:33,7/20/2022 11:02
T000398,T000363121,U000637,APP_LATENCY,RESOLVED,Sati,1/31/2022 3:30,9/26/2022 20:22
T000399,T000522529,U000718,FAILED_TRANSACTION,RESOLVED,Ronaldo,10/4/2022 11:03,7/14/2022 9:08
T000400,T000320479,U000486,BANK_REVERSAL,OPEN,Ronaldo,6/18/2022 18:06,infinity
T000401,T000863552,U000403,MERCHANT_REVERSAL,RESOLVED,Krupa,4/2/2022 12:54,8/16/2022 19:32
T000402,T000110144,U000490,BANK_REVERSAL,RESOLVED,gamg,7/14/2022 8:24,10/23/2022 8:50
T000403,T000468647,U000423,BANK_REVERSAL,RESOLVED,gamg,10/9/2022 23:02,6/16/2022 18:33
T000404,T000419784,U000613,BANK_REVERSAL,RESOLVED,Rayleigh,9/16/2022 4:04,5/6/2022 22:11
T000405,T000048589,U000944,FAILED_TRANSACTION,RESOLVED,mixa,4/30/2022 15:23,11/15/2022 21:42
T000406,T000574628,U000546,MERCHANT_REVERSAL,RESOLVED,Ronaldo,2/3/2022 17:27,8/9/2022 9:30
T000407,T000119950,U000472,BANK_REVERSAL,RESOLVED,Sasi,3/31/2022 23:25,3/1/2022 5:33
T000408,T000992630,U000076,FAILED_TRANSACTION,RESOLVED,Alba,8/2/2022 4:00,11/20/2022 9:24
T000409,T000083619,U000350,FAILED_TRANSACTION,RESOLVED,Ronaldo,10/18/2022 15:27,1/16/2022 22:26
T000410,T000891486,U000018,BANK_REVERSAL,RESOLVED,Ronaldo,11/26/2022 6:06,8/8/2022 18:49
T000411,T000389798,U000307,APP_LATENCY,RESOLVED,mixa,3/21/2022 20:27,4/14/2022 13:28
T000412,T000149717,U000711,MERCHANT_REVERSAL,RESOLVED,chappel,9/24/2022 21:55,2/15/2022 15:23
T000413,T000716886,U000710,FAILED_TRANSACTION,RESOLVED,illi,1/25/2022 13:10,4/7/2022 9:29
T000414,T001029359,U000646,FAILED_TRANSACTION,RESOLVED,Messi,1/25/2022 5:45,3/30/2022 1:30
T000415,T000955175,U000613,BANK_REVERSAL,RESOLVED,chappel,6/27/2022 8:52,8/17/2022 11:51
T000416,T000745021,U000706,APP_LATENCY,RESOLVED,mixa,9/4/2022 17:40,7/7/2022 22:56
T000417,T000030419,U000267,MERCHANT_REVERSAL,OPEN,Ronaldo,4/15/2022 1:47,infinity
T000418,T000383607,U000410,FAILED_TRANSACTION,RESOLVED,Alba,3/24/2022 3:27,7/26/2022 21:40
T000419,T001031415,U000134,BANK_REVERSAL,RESOLVED,mixa,1/9/2022 17:58,1/31/2022 17:04
T000420,T000022656,U000995,MERCHANT_REVERSAL,RESOLVED,illi,1/16/2022 14:28,4/16/2022 4:17
T000421,T000715253,U000763,MERCHANT_REVERSAL,RESOLVED,Alba,10/10/2022 13:10,9/15/2022 7:17
T000422,T000894068,U000270,MERCHANT_REVERSAL,RESOLVED,Rayleigh,1/8/2022 9:32,3/24/2022 14:36
T000423,T000136486,U000217,APP_LATENCY,RESOLVED,mixa,11/18/2022 20:09,10/9/2022 17:48
T000424,T000522311,U000687,APP_LATENCY,RESOLVED,Messi,7/8/2022 11:21,2/23/2022 7:12
T000425,T000674953,U000753,APP_LATENCY,RESOLVED,chappel,11/26/2022 11:11,1/9/2022 6:32
T000426,T000453572,U000599,BANK_REVERSAL,RESOLVED,chappel,3/7/2022 16:31,4/16/2022 20:10
T000427,T000384206,U000594,BANK_REVERSAL,RESOLVED,Sasi,8/12/2022 7:10,8/15/2022 5:55
T000428,T000176823,U000807,MERCHANT_REVERSAL,RESOLVED,chappel,6/7/2022 22:45,2/1/2022 23:56
T000429,T000924433,U000486,FAILED_TRANSACTION,RESOLVED,gamg,7/18/2022 12:21,9/4/2022 19:10
T000430,T000252449,U000293,MERCHANT_REVERSAL,RESOLVED,chappel,6/9/2022 1:38,11/18/2022 2:45
T000431,T000416467,U000295,BANK_REVERSAL,RESOLVED,pant,6/27/2022 7:56,6/27/2022 12:24
T000432,T000337370,U000646,MERCHANT_REVERSAL,RESOLVED,pant,5/29/2022 8:44,1/12/2022 23:25
T000433,T000788510,U000912,MERCHANT_REVERSAL,RESOLVED,chappel,3/10/2022 9:36,3/11/2022 0:19
T000434,T000781273,U000675,FAILED_TRANSACTION,RESOLVED,pant,10/24/2022 14:55,9/18/2022 7:40
T000435,T000195591,U000673,MERCHANT_REVERSAL,RESOLVED,illi,4/10/2022 21:33,9/30/2022 5:57
T000436,T000735689,U000158,MERCHANT_REVERSAL,RESOLVED,pant,4/22/2022 18:11,5/1/2022 12:15
T000437,T000720941,U000722,BANK_REVERSAL,RESOLVED,Alba,1/10/2022 15:37,4/19/2022 17:34
T000438,T000816064,U000498,MERCHANT_REVERSAL,RESOLVED,Krupa,8/31/2022 2:45,3/12/2022 22:15
T000439,T000734944,U000905,BANK_REVERSAL,RESOLVED,Alba,8/28/2022 23:13,5/11/2022 7:41
T000440,T000782872,U000422,APP_LATENCY,RESOLVED,Ronaldo,8/16/2022 3:07,4/20/2022 15:23
T000441,T000051055,U000677,FAILED_TRANSACTION,RESOLVED,Sasi,4/28/2022 6:51,3/11/2022 5:43
T000442,T000410051,U000887,BANK_REVERSAL,RESOLVED,Rayleigh,9/20/2022 4:01,3/25/2022 13:23
T000443,T000576940,U000105,BANK_REVERSAL,OPEN,Alba,8/29/2022 3:04,infinity
T000444,T000875318,U000248,MERCHANT_REVERSAL,RESOLVED,Sati,7/18/2022 1:28,9/20/2022 10:38
T000445,T000685044,U000594,FAILED_TRANSACTION,RESOLVED,Ronaldo,4/28/2022 2:01,3/14/2022 12:45
T000446,T000848705,U000988,MERCHANT_REVERSAL,RESOLVED,Krupa,3/6/2022 1:12,8/20/2022 0:47
T000447,T000388187,U000721,APP_LATENCY,RESOLVED,Sati,4/8/2022 3:35,9/17/2022 20:52
T000448,T000870088,U000201,BANK_REVERSAL,RESOLVED,chappel,3/19/2022 21:03,6/4/2022 12:43
T000449,T000533531,U000492,BANK_REVERSAL,RESOLVED,illi,8/16/2022 20:31,1/13/2022 5:17
T000450,T000214251,U000362,MERCHANT_REVERSAL,RESOLVED,pant,1/30/2022 12:31,6/7/2022 12:24
T000451,T000217708,U000895,FAILED_TRANSACTION,OPEN,Krupa,7/2/2022 10:31,infinity
T000452,T000944327,U000213,MERCHANT_REVERSAL,RESOLVED,pant,8/25/2022 18:56,3/5/2022 15:18
T000453,T000138606,U000154,MERCHANT_REVERSAL,RESOLVED,Sati,11/23/2022 9:08,6/23/2022 17:03
T000454,T000400356,U000968,USER_ISSUE,RESOLVED,Sasi,3/24/2022 18:01,3/25/2022 19:49
T000455,T000653737,U000200,MERCHANT_REVERSAL,RESOLVED,Rayleigh,4/20/2022 22:28,8/12/2022 16:48
T000456,T000958622,U000300,BANK_REVERSAL,RESOLVED,Messi,1/7/2022 18:37,10/12/2022 6:15
T000457,T000822028,U000739,APP_LATENCY,RESOLVED,mixa,3/31/2022 0:55,2/9/2022 17:40
T000458,T000492428,U000180,MERCHANT_REVERSAL,RESOLVED,chappel,8/18/2022 23:28,2/25/2022 23:59
T000459,T000417635,U000491,MERCHANT_REVERSAL,RESOLVED,Sasi,9/16/2022 19:14,1/2/2022 22:04
T000460,T000447025,U000730,BANK_REVERSAL,RESOLVED,Alba,2/2/2022 19:40,7/9/2022 9:07
T000461,T000761664,U000180,MERCHANT_REVERSAL,RESOLVED,Rayleigh,6/4/2022 6:35,3/19/2022 4:26
T000462,T000704191,U000254,FAILED_TRANSACTION,RESOLVED,mixa,4/5/2022 13:23,8/31/2022 5:43
T000463,T000151562,U000737,FAILED_TRANSACTION,RESOLVED,chappel,10/12/2022 13:20,7/20/2022 20:50
T000464,T000583229,U000658,APP_LATENCY,RESOLVED,mixa,4/30/2022 7:08,7/4/2022 6:00
T000465,T000853608,U000404,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/28/2022 10:48,8/3/2022 21:02
T000466,T000920636,U000879,BANK_REVERSAL,RESOLVED,mixa,9/24/2022 7:08,7/5/2022 13:14
T000467,T000661872,U000090,USER_ISSUE,RESOLVED,Ronaldo,11/2/2022 12:33,6/16/2022 22:20
T000468,T000498872,U000629,MERCHANT_REVERSAL,RESOLVED,chappel,4/9/2022 15:13,4/29/2022 23:31
T000469,T000707525,U000457,MERCHANT_REVERSAL,RESOLVED,gamg,6/3/2022 0:10,1/22/2022 12:04
T000470,T000904653,U000479,APP_LATENCY,RESOLVED,Krupa,1/19/2022 12:13,1/30/2022 13:41
T000471,T000703852,U000076,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/14/2022 0:09,7/18/2022 4:58
T000472,T000992185,U000724,FAILED_TRANSACTION,RESOLVED,chappel,4/24/2022 14:22,11/20/2022 16:25
T000473,T000496226,U000561,FAILED_TRANSACTION,RESOLVED,illi,8/11/2022 15:00,10/14/2022 10:55
T000474,T000918543,U000305,FAILED_TRANSACTION,RESOLVED,illi,6/26/2022 16:07,10/16/2022 3:08
T000475,T000316613,U000184,BANK_REVERSAL,RESOLVED,Sasi,8/16/2022 17:58,11/16/2022 18:53
T000476,T000233063,U000641,MERCHANT_REVERSAL,RESOLVED,Ronaldo,1/5/2022 15:08,5/2/2022 20:35
T000477,T000631067,U000373,FAILED_TRANSACTION,RESOLVED,chappel,1/24/2022 3:25,7/26/2022 8:25
T000478,T000408929,U000048,APP_LATENCY,RESOLVED,Sati,6/10/2022 5:44,6/17/2022 18:32
T000479,T000564446,U000225,FAILED_TRANSACTION,RESOLVED,Sati,8/30/2022 11:45,3/29/2022 23:05
T000480,T000794797,U000227,FAILED_TRANSACTION,RESOLVED,Alba,10/22/2022 18:21,11/13/2022 10:16
T000481,T000532054,U000848,BANK_REVERSAL,RESOLVED,illi,11/23/2022 13:48,7/31/2022 3:29
T000482,T000054497,U000730,BANK_REVERSAL,RESOLVED,Messi,11/15/2022 22:29,2/4/2022 11:43
T000483,T000192956,U000175,MERCHANT_REVERSAL,OPEN,gamg,7/8/2022 9:41,infinity
